IP,Detected,Suspicious,Engines_Detected,Country
152.89.196.211,11,2,N/A,
45.61.188.24,7,1,N/A,
176.65.137.5,21,1,N/A,
31.220.3.140,18,4,N/A,
23.225.180.180,14,2,N/A,
165.227.232.121,4,2,N/A,
35.216.130.245,4,0,N/A,
109.237.98.226,13,1,N/A,
94.102.61.10,10,0,N/A,
94.102.61.60,0,0,N/A,
218.145.61.20,9,2,N/A,
198.235.24.55,11,0,N/A,
85.31.44.156,6,0,N/A,
185.224.128.15,10,1,N/A,
210.13.110.60,9,1,N/A,
128.14.209.162,18,1,N/A,
85.31.44.178,3,2,N/A,
193.118.53.194,14,1,N/A,
45.148.121.63,13,0,N/A,
185.216.71.199,3,0,N/A,
221.153.8.5,9,3,N/A,
185.67.33.216,0,1,N/A,
59.187.205.166,7,0,N/A,
81.157.1.64,4,1,N/A,
198.235.24.44,9,1,N/A,
185.213.175.12,5,0,N/A,
103.40.172.189,9,1,N/A,
103.40.172.173,9,1,N/A,
205.210.31.178,9,1,N/A,
117.194.155.97,5,0,N/A,
93.177.103.215,5,0,N/A,
198.235.24.168,9,1,N/A,
205.210.31.177,10,1,N/A,
205.210.31.59,10,1,N/A,
125.41.6.85,5,0,N/A,
179.43.177.154,6,2,N/A,
110.10.193.201,1,1,N/A,
205.210.31.172,11,1,N/A,
93.48.238.80,3,1,N/A,
104.248.200.102,5,0,N/A,
198.235.24.174,10,1,N/A,
59.3.64.13,5,1,N/A,
185.67.33.200,0,1,N/A,
205.210.31.37,10,1,N/A,
94.102.61.23,6,2,N/A,
112.248.113.60,7,0,N/A,
179.43.154.151,5,1,N/A,
185.122.204.30,12,0,N/A,
117.214.208.174,0,0,N/A,
188.34.203.131,0,0,N/A,
198.235.24.59,10,1,N/A,
205.210.31.39,9,1,N/A,
205.210.31.12,11,1,N/A,
205.210.31.14,8,2,N/A,
198.235.24.35,11,1,N/A,
190.220.22.11,6,1,N/A,
14.56.196.217,5,2,N/A,
172.91.47.43,6,0,N/A,
139.144.188.184,5,1,N/A,
205.210.31.140,11,1,N/A,
205.210.31.53,10,1,N/A,
41.216.183.150,3,0,N/A,
23.224.186.75,7,0,N/A,
198.235.24.57,11,1,N/A,
198.235.24.33,11,0,N/A,
27.124.5.45,8,1,N/A,
194.99.104.58,2,0,N/A,
183.230.61.175,2,0,N/A,
109.237.97.180,10,3,N/A,
198.235.24.149,9,1,N/A,
205.210.31.133,9,1,N/A,
164.92.169.130,4,0,N/A,
59.127.66.195,4,1,N/A,
161.35.22.122,4,0,N/A,
93.149.152.113,1,0,N/A,
196.191.104.91,6,1,N/A,
87.251.75.120,3,3,N/A,
205.210.31.17,10,1,N/A,
185.67.33.209,1,1,N/A,
220.132.9.39,3,0,N/A,
205.210.31.29,9,2,N/A,
79.58.44.201,3,0,N/A,
179.51.148.167,1,0,N/A,
205.210.31.23,9,1,N/A,
198.235.24.31,11,0,N/A,
205.210.31.6,10,1,N/A,
41.216.183.132,4,1,N/A,
59.126.117.54,2,0,N/A,
88.200.225.92,3,1,N/A,
185.246.220.20,5,1,N/A,
117.201.197.131,4,0,N/A,
58.111.200.60,2,0,N/A,
78.28.236.172,2,0,N/A,
87.251.75.145,6,3,N/A,
65.124.192.170,2,0,N/A,
185.180.143.138,10,1,N/A,
162.216.17.252,1,0,N/A,
164.92.250.128,1,0,N/A,
195.170.172.29,1,0,N/A,
170.253.2.246,3,0,N/A,
185.23.192.31,5,0,N/A,
173.195.15.37,1,1,N/A,
14.0.17.219,0,0,N/A,
91.240.118.202,0,1,N/A,
31.223.20.68,3,0,N/A,
188.119.51.126,6,2,N/A,
173.245.203.9,3,1,N/A,
158.140.40.77,0,0,N/A,
120.86.255.103,1,0,N/A,
147.135.137.107,1,0,N/A,
167.71.127.241,1,0,N/A,
200.168.155.33,2,0,N/A,
164.92.205.100,1,0,N/A,
50.21.179.195,1,0,N/A,
222.127.158.124,6,1,N/A,
203.204.251.109,1,0,N/A,
188.166.79.4,1,0,N/A,
95.9.39.205,1,0,N/A,
42.231.245.75,1,0,N/A,
59.127.105.97,4,2,N/A,
120.85.93.161,1,0,N/A,
120.85.115.81,2,0,N/A,
185.67.33.199,0,1,N/A,
20.96.108.57,1,0,N/A,
185.136.206.114,0,0,N/A,
185.254.239.10,0,0,N/A,
185.254.239.11,0,0,N/A,
62.0.58.94,12,0,N/A,
91.93.234.53,0,0,N/A,
183.178.112.58,1,0,N/A,
198.144.159.22,5,1,N/A,
198.144.159.110,2,1,N/A,
198.144.159.129,3,1,N/A,
94.102.61.38,10,1,N/A,
94.102.61.49,9,1,N/A,
94.102.61.47,11,2,N/A,
185.67.33.193,0,1,N/A,
199.59.243.222,1,0,N/A,
94.102.61.41,9,1,N/A,
94.102.61.53,11,2,N/A,
94.102.61.2,9,2,N/A,
80.85.156.184,10,0,N/A,
89.248.168.226,8,1,N/A,
104.152.52.156,11,0,N/A,
94.102.61.39,9,0,N/A,
94.102.61.3,9,1,N/A,
94.102.61.6,9,2,N/A,
91.210.107.80,11,1,N/A,
211.137.207.163,8,0,N/A,
92.63.197.110,8,0,N/A,
92.63.197.97,11,1,N/A,
5.255.104.237,1,1,N/A,
5.255.101.30,0,1,N/A,
195.178.120.44,18,2,N/A,
175.107.13.8,3,1,N/A,
152.89.196.54,14,3,N/A,
45.81.243.34,18,2,N/A,
31.41.244.253,16,0,N/A,
185.67.33.207,0,1,N/A,
120.24.182.248,5,1,N/A,
91.218.115.137,6,0,N/A,
94.102.61.40,9,1,N/A,
185.67.33.244,0,0,N/A,
103.76.128.113,0,0,N/A,
94.102.61.45,9,2,N/A,
185.67.33.232,0,0,N/A,
92.63.196.134,11,1,N/A,
216.250.247.198,4,0,N/A,
194.67.205.136,4,1,N/A,
149.202.121.4,8,1,N/A,
167.71.151.22,10,1,N/A,
36.110.228.254,15,1,N/A,
59.49.43.217,9,1,N/A,
139.59.107.179,13,1,N/A,
146.88.240.4,16,1,N/A,
121.199.53.207,4,0,N/A,
172.105.77.209,13,1,N/A,
194.110.203.222,1,1,N/A,
103.116.38.108,1,0,N/A,
65.49.20.106,14,1,N/A,
103.164.63.216,6,2,N/A,
51.91.103.157,0,0,N/A,
113.67.125.20,5,1,N/A,
107.170.227.31,6,2,N/A,
141.98.11.105,11,2,N/A,
217.133.205.199,7,1,N/A,
183.136.225.5,13,1,N/A,
103.156.205.10,3,2,N/A,
193.193.71.130,8,1,N/A,
85.95.245.50,11,0,N/A,
211.248.12.99,18,1,N/A,
211.196.120.196,17,1,N/A,
132.148.76.25,7,2,N/A,
192.3.136.82,5,2,N/A,
103.117.92.220,9,3,N/A,
67.205.176.135,14,2,N/A,
94.102.61.28,13,1,N/A,
192.241.198.8,11,1,N/A,
151.115.78.164,0,1,N/A,
178.62.237.183,10,1,N/A,
85.67.98.102,0,0,N/A,
154.125.11.202,4,0,N/A,
147.203.255.20,8,1,N/A,
2.136.24.95,0,0,N/A,
65.133.174.90,0,0,N/A,
193.3.19.44,6,1,N/A,
49.88.112.109,3,3,N/A,
141.98.11.185,11,2,N/A,
61.117.173.45,0,0,N/A,
193.142.146.142,7,1,N/A,
103.155.82.29,5,2,N/A,
43.133.102.2,12,1,N/A,
121.175.69.5,8,2,N/A,
170.64.162.106,6,2,N/A,
89.248.165.226,10,0,N/A,
185.233.19.19,11,1,N/A,
79.120.187.6,4,1,N/A,
46.99.158.235,5,1,N/A,
168.167.72.228,14,1,N/A,
164.160.147.65,8,2,N/A,
79.124.62.78,12,1,N/A,
170.64.162.97,7,2,N/A,
45.56.82.125,0,0,N/A,
107.170.238.7,9,1,N/A,
170.64.178.201,8,2,N/A,
170.64.180.183,6,4,N/A,
41.231.106.9,11,1,N/A,
89.248.163.219,8,2,N/A,
133.18.197.39,11,2,N/A,
61.219.165.218,1,0,N/A,
61.177.173.62,5,1,N/A,
185.224.128.109,17,3,N/A,
162.243.47.195,7,1,N/A,
125.140.246.14,16,2,N/A,
79.124.62.130,14,0,N/A,
68.178.163.67,10,1,N/A,
181.13.218.29,13,0,N/A,
74.82.47.40,10,1,N/A,
58.65.171.162,12,1,N/A,
28.132.109.105,0,0,N/A,
23.95.4.194,11,1,N/A,
193.201.9.180,4,2,N/A,
220.77.4.105,16,1,N/A,
198.199.106.111,12,2,N/A,
45.91.171.169,10,0,N/A,
201.82.41.56,7,1,N/A,
211.105.146.122,11,2,N/A,
168.149.50.121,0,0,N/A,
79.124.62.82,11,0,N/A,
92.255.98.18,1,1,N/A,
62.204.41.127,2,2,N/A,
222.181.11.247,0,0,N/A,
122.226.89.18,3,0,N/A,
120.48.82.205,6,2,N/A,
118.36.69.40,16,1,N/A,
188.121.106.113,6,1,N/A,
47.52.28.64,7,1,N/A,
198.235.24.195,8,0,N/A,
31.39.234.242,6,2,N/A,
178.239.197.194,4,1,N/A,
88.249.200.57,0,0,N/A,
195.133.20.241,3,2,N/A,
133.186.244.58,3,1,N/A,
46.93.201.51,0,0,N/A,
103.133.111.214,8,1,N/A,
107.170.253.7,11,1,N/A,
144.126.226.106,11,4,N/A,
118.26.104.196,3,0,N/A,
180.76.190.40,0,1,N/A,
104.248.143.84,11,1,N/A,
103.203.57.22,9,1,N/A,
191.80.249.106,5,0,N/A,
103.151.122.85,4,1,N/A,
119.246.226.42,6,2,N/A,
180.174.216.34,3,2,N/A,
64.227.177.54,11,1,N/A,
68.183.233.251,8,1,N/A,
206.189.109.76,7,1,N/A,
198.199.117.72,10,1,N/A,
192.210.221.246,5,1,N/A,
153.126.190.254,4,2,N/A,
212.41.26.16,6,2,N/A,
193.163.128.33,0,0,N/A,
94.102.50.103,10,1,N/A,
201.54.241.37,5,0,N/A,
43.201.72.238,3,1,N/A,
134.209.231.106,9,2,N/A,
154.119.7.3,7,1,N/A,
149.129.220.222,9,1,N/A,
205.210.31.86,12,0,N/A,
118.123.105.90,14,0,N/A,
1.168.249.82,0,0,N/A,
71.6.233.68,2,0,N/A,
200.229.80.61,6,0,N/A,
117.194.168.252,9,0,N/A,
121.187.229.137,18,1,N/A,
198.235.24.201,11,0,N/A,
118.119.254.75,6,1,N/A,
198.235.24.203,6,1,N/A,
198.235.24.232,8,1,N/A,
192.241.211.12,14,1,N/A,
109.98.218.12,3,1,N/A,
85.105.174.16,10,1,N/A,
14.99.37.242,6,2,N/A,
185.217.1.246,12,2,N/A,
110.255.133.185,8,1,N/A,
57.128.140.26,12,1,N/A,
194.165.16.73,10,2,N/A,
116.98.167.167,8,2,N/A,
121.157.62.245,8,1,N/A,
172.86.121.246,0,0,N/A,
103.143.209.251,9,1,N/A,
205.210.31.230,8,1,N/A,
152.32.133.183,10,2,N/A,
45.15.159.250,10,1,N/A,
175.178.62.19,12,1,N/A,
113.119.180.124,1,0,N/A,
157.230.117.152,1,0,N/A,
208.100.26.241,9,0,N/A,
34.224.102.247,6,2,N/A,
179.43.142.241,15,1,N/A,
150.158.24.146,9,1,N/A,
95.111.237.5,13,1,N/A,
69.176.91.111,7,2,N/A,
121.191.58.240,8,1,N/A,
146.190.166.168,10,0,N/A,
121.185.200.210,13,1,N/A,
46.100.60.154,7,1,N/A,
50.125.94.122,7,2,N/A,
193.163.125.247,5,1,N/A,
200.119.152.68,0,0,N/A,
102.113.252.37,0,0,N/A,
36.93.45.2,4,1,N/A,
152.32.225.245,9,2,N/A,
139.59.37.187,15,0,N/A,
175.178.48.88,10,1,N/A,
95.189.78.131,11,1,N/A,
34.141.105.115,6,1,N/A,
35.233.62.116,8,2,N/A,
175.215.39.48,10,1,N/A,
222.118.223.15,12,1,N/A,
34.168.3.158,1,0,N/A,
107.170.236.18,11,2,N/A,
106.52.198.93,4,2,N/A,
71.6.134.230,12,0,N/A,
198.235.24.222,11,0,N/A,
136.228.167.31,0,0,N/A,
61.72.157.187,17,1,N/A,
202.44.224.165,3,2,N/A,
162.142.125.140,8,1,N/A,
190.216.234.14,4,1,N/A,
64.227.126.135,12,1,N/A,
104.131.1.32,14,1,N/A,
83.150.215.253,12,1,N/A,
200.40.135.68,1,0,N/A,
200.40.135.75,4,1,N/A,
162.142.125.132,6,1,N/A,
14.34.228.69,17,2,N/A,
187.201.141.255,0,0,N/A,
192.81.132.244,0,0,N/A,
185.243.181.133,1,0,N/A,
39.61.101.239,0,0,N/A,
188.48.237.229,0,0,N/A,
193.35.18.169,23,2,N/A,
111.243.150.34,0,0,N/A,
167.248.133.142,11,1,N/A,
188.170.199.233,0,0,N/A,
198.254.80.99,1,0,N/A,
193.35.18.197,18,1,N/A,
113.9.123.84,7,1,N/A,
219.152.167.205,6,1,N/A,
5.188.206.18,6,3,N/A,
222.186.13.133,9,0,N/A,
120.199.82.50,9,2,N/A,
45.12.147.2,17,0,N/A,
150.109.244.88,13,1,N/A,
27.3.93.136,0,0,N/A,
64.62.197.239,9,1,N/A,
192.241.207.16,8,2,N/A,
159.203.208.12,10,1,N/A,
99.108.98.253,6,1,N/A,
220.89.127.53,16,2,N/A,
122.118.156.122,0,0,N/A,
61.224.108.236,0,0,N/A,
77.81.76.79,6,0,N/A,
47.243.102.151,0,0,N/A,
162.243.144.9,11,2,N/A,
205.210.31.158,10,1,N/A,
213.194.169.196,8,1,N/A,
223.96.91.241,12,2,N/A,
92.222.172.26,11,1,N/A,
79.140.228.35,0,0,N/A,
123.240.161.177,9,1,N/A,
152.32.228.20,12,2,N/A,
59.47.112.161,10,1,N/A,
39.46.49.34,1,0,N/A,
117.62.22.155,12,2,N/A,
89.144.19.146,11,1,N/A,
38.132.109.172,5,1,N/A,
167.71.14.234,0,0,N/A,
113.200.72.199,0,0,N/A,
123.125.34.248,9,0,N/A,
103.38.236.222,0,0,N/A,
14.44.1.76,16,1,N/A,
185.195.27.125,5,0,N/A,
89.252.140.220,6,1,N/A,
89.223.109.90,1,0,N/A,
64.62.197.232,11,1,N/A,
59.2.52.122,18,2,N/A,
191.202.164.66,0,0,N/A,
162.243.129.8,13,1,N/A,
195.175.179.154,0,0,N/A,
62.171.145.15,6,1,N/A,
159.89.89.195,12,1,N/A,
81.68.102.224,11,1,N/A,
118.34.117.189,15,1,N/A,
116.110.92.156,7,3,N/A,
191.255.95.53,5,2,N/A,
220.118.225.128,17,1,N/A,
123.193.214.66,9,1,N/A,
149.202.74.37,13,3,N/A,
185.217.241.82,8,1,N/A,
114.29.226.133,0,0,N/A,
190.43.249.155,6,2,N/A,
189.201.193.172,5,0,N/A,
185.155.17.245,9,1,N/A,
42.96.2.68,0,0,N/A,
103.122.65.58,1,0,N/A,
2.229.130.228,10,1,N/A,
114.35.52.89,9,1,N/A,
93.123.16.174,10,1,N/A,
41.220.30.133,6,0,N/A,
101.43.21.125,13,2,N/A,
87.236.176.132,9,2,N/A,
91.199.166.69,0,0,N/A,
134.209.254.251,17,1,N/A,
103.130.145.131,0,0,N/A,
79.124.60.6,10,2,N/A,
185.165.190.17,14,1,N/A,
170.187.163.133,9,0,N/A,
205.210.31.102,11,2,N/A,
23.251.90.183,7,2,N/A,
183.17.228.9,1,0,N/A,
189.4.150.150,7,1,N/A,
91.191.209.198,15,2,N/A,
113.194.88.119,4,2,N/A,
192.241.199.47,8,1,N/A,
205.210.31.152,9,1,N/A,
73.227.156.237,0,0,N/A,
223.83.234.197,1,0,N/A,
162.243.130.19,11,1,N/A,
61.135.126.42,10,1,N/A,
216.218.206.122,6,2,N/A,
216.218.206.98,6,1,N/A,
174.96.50.187,12,1,N/A,
47.108.141.84,5,1,N/A,
155.94.178.87,3,1,N/A,
162.216.149.63,8,1,N/A,
190.216.129.131,13,1,N/A,
43.249.35.70,9,2,N/A,
78.189.16.5,7,1,N/A,
114.32.231.117,11,1,N/A,
178.27.184.190,5,2,N/A,
87.236.176.141,11,1,N/A,
87.236.176.111,9,3,N/A,
87.236.176.134,8,1,N/A,
87.236.176.140,9,2,N/A,
87.236.176.113,10,2,N/A,
87.236.176.143,5,1,N/A,
87.236.176.138,8,2,N/A,
87.236.176.127,9,2,N/A,
198.235.24.51,9,1,N/A,
54.173.179.158,0,0,N/A,
162.243.132.8,10,2,N/A,
123.18.118.250,0,0,N/A,
57.128.11.39,10,1,N/A,
62.113.114.94,3,2,N/A,
194.165.16.76,9,3,N/A,
79.23.244.62,6,1,N/A,
27.150.190.96,12,0,N/A,
92.204.174.142,12,1,N/A,
124.41.240.199,1,0,N/A,
71.6.231.186,9,1,N/A,
114.40.161.63,0,0,N/A,
103.146.22.175,2,0,N/A,
124.223.21.216,8,2,N/A,
59.41.68.93,1,2,N/A,
185.122.201.229,8,1,N/A,
124.82.172.63,6,2,N/A,
220.243.147.157,3,0,N/A,
198.199.76.233,19,1,N/A,
210.95.97.86,12,3,N/A,
193.163.125.236,2,0,N/A,
211.222.108.240,10,1,N/A,
54.37.235.108,13,2,N/A,
201.186.40.158,10,1,N/A,
14.29.218.130,9,1,N/A,
124.78.11.249,0,0,N/A,
87.236.176.181,8,2,N/A,
185.239.84.176,9,1,N/A,
185.200.116.68,4,1,N/A,
198.235.24.99,7,0,N/A,
107.170.247.23,10,1,N/A,
134.17.16.201,8,1,N/A,
198.235.24.194,10,1,N/A,
167.99.112.43,9,1,N/A,
143.198.196.122,13,1,N/A,
205.210.31.199,8,1,N/A,
205.210.31.99,9,1,N/A,
198.235.24.56,12,1,N/A,
211.105.223.79,11,0,N/A,
116.110.117.207,3,2,N/A,
198.235.24.38,10,1,N/A,
117.240.61.130,1,0,N/A,
171.236.179.242,1,0,N/A,
209.141.60.92,11,2,N/A,
43.143.47.12,12,1,N/A,
124.230.167.28,8,1,N/A,
221.145.250.221,8,2,N/A,
23.239.65.98,6,0,N/A,
110.77.223.119,11,1,N/A,
14.56.171.143,12,2,N/A,
182.16.249.18,14,2,N/A,
187.103.80.29,0,1,N/A,
198.235.24.248,8,0,N/A,
103.52.153.114,8,2,N/A,
34.82.7.20,2,0,N/A,
104.199.31.214,10,2,N/A,
35.227.159.60,1,0,N/A,
35.195.93.98,10,1,N/A,
119.206.59.5,12,1,N/A,
41.93.71.72,1,2,N/A,
193.163.125.234,3,0,N/A,
61.218.135.141,1,0,N/A,
123.60.37.189,6,2,N/A,
186.123.166.19,9,1,N/A,
119.203.162.68,8,1,N/A,
46.39.246.232,0,0,N/A,
121.185.234.165,12,1,N/A,
180.76.175.38,5,2,N/A,
27.1.114.26,3,2,N/A,
150.95.111.117,9,1,N/A,
60.48.65.117,10,1,N/A,
51.195.90.237,6,2,N/A,
185.161.248.87,12,1,N/A,
120.48.120.83,10,1,N/A,
178.128.108.25,11,1,N/A,
43.136.32.202,11,1,N/A,
85.208.136.203,13,2,N/A,
190.85.134.194,4,1,N/A,
65.109.154.243,2,1,N/A,
210.183.84.152,9,1,N/A,
201.68.215.31,8,1,N/A,
103.143.208.139,1,1,N/A,
86.48.2.18,2,1,N/A,
194.186.187.54,10,1,N/A,
186.237.14.239,6,1,N/A,
207.244.82.219,2,2,N/A,
119.253.93.129,2,2,N/A,
220.134.12.214,11,1,N/A,
106.225.193.35,13,2,N/A,
121.130.91.54,18,2,N/A,
103.239.221.171,3,1,N/A,
91.223.169.88,12,0,N/A,
167.94.146.74,6,1,N/A,
103.239.221.151,2,1,N/A,
103.239.221.254,1,1,N/A,
103.239.221.152,2,1,N/A,
103.239.221.252,0,1,N/A,
103.239.221.142,2,1,N/A,
103.239.221.219,3,1,N/A,
103.239.221.235,1,1,N/A,
103.239.221.143,2,1,N/A,
103.239.221.234,5,1,N/A,
103.239.221.140,1,1,N/A,
103.239.221.209,0,0,N/A,
46.101.226.23,13,1,N/A,
130.61.74.125,9,1,N/A,
5.10.250.122,14,0,N/A,
8.219.232.199,13,1,N/A,
72.90.84.59,11,1,N/A,
157.7.71.28,0,0,N/A,
178.72.101.234,12,1,N/A,
121.199.56.253,7,1,N/A,
16.16.149.127,2,2,N/A,
211.220.51.155,15,1,N/A,
144.255.16.41,0,0,N/A,
104.131.128.21,10,1,N/A,
64.62.197.200,10,1,N/A,
197.254.63.98,7,1,N/A,
175.8.160.175,7,1,N/A,
45.227.254.49,10,1,N/A,
185.200.118.54,7,1,N/A,
221.141.197.212,11,2,N/A,
184.105.139.107,5,1,N/A,
184.105.139.103,5,1,N/A,
180.15.126.112,0,0,N/A,
114.177.77.0,0,0,N/A,
218.108.150.235,1,0,N/A,
46.139.127.178,10,1,N/A,
104.152.52.14,8,1,N/A,
43.153.34.40,11,3,N/A,
107.170.241.17,11,1,N/A,
202.181.234.11,1,0,N/A,
202.181.234.199,8,1,N/A,
191.55.1.182,0,0,N/A,
64.62.197.183,10,1,N/A,
78.188.187.119,0,0,N/A,
212.210.69.242,0,0,N/A,
198.199.112.107,11,2,N/A,
51.79.153.90,0,1,N/A,
120.48.122.208,10,1,N/A,
125.132.190.251,8,1,N/A,
65.60.27.251,4,2,N/A,
114.35.150.12,6,1,N/A,
124.223.56.85,6,1,N/A,
125.139.60.143,14,3,N/A,
212.113.116.159,8,0,N/A,
43.154.200.207,0,0,N/A,
180.214.239.113,13,2,N/A,
187.131.157.234,2,1,N/A,
20.25.188.238,0,0,N/A,
58.136.162.223,3,0,N/A,
23.95.164.237,14,2,N/A,
61.57.118.54,8,1,N/A,
201.170.249.86,0,0,N/A,
111.225.222.47,12,1,N/A,
5.160.88.54,7,1,N/A,
176.112.129.164,14,1,N/A,
220.246.79.101,6,1,N/A,
40.126.32.67,0,0,N/A,
47.92.126.16,2,1,N/A,
192.241.206.11,9,2,N/A,
194.187.178.59,3,0,N/A,
194.88.60.175,12,1,N/A,
103.237.144.204,13,3,N/A,
205.210.31.138,8,1,N/A,
5.159.55.243,2,0,N/A,
1.172.170.165,0,0,N/A,
65.108.87.136,6,2,N/A,
157.7.90.51,1,0,N/A,
103.150.31.22,0,0,N/A,
122.2.16.227,7,1,N/A,
41.33.67.115,2,0,N/A,
185.161.248.207,4,2,N/A,
